smiles	valid	nswcs	target_num_rings	predicted_num_rings	ground_truth_num_rings
NC1Nc2ccccc2N1	True	NC1Nc2ccccc2N1	2	2.0522943	2
CCOc1cc(CCCS(=O)(=O)OCC)ccc1OCc1ccccc1	True	CCOc1cc(CCCS(=O)(=O)OCC)ccc1OCc1ccccc1	2	2.1821153	2
CC(Cc1ccc(O)cc1)C(=O)NS(=O)(=O)c1ccc(O)c(O)c(C)cc1	True	CC1=C(O)C(O)=CC=C(S(=O)(=O)NC(=O)C(C)Cc2ccc(O)cc2)C=C1	2	2.1788492	2
CN(C)CCCOCCOc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1	True	CN(C)CCCOCCOc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1	2	2.0823288	2
COc1cc(OC(=O)CNC(=O)Nc2ccc([N+](=O)[O-])c(OC)C(C)c2)c1	True	COC1=CC(OC(=O)CNC(=O)NC2=CC(C)C(OC)=C([N+](=O)[O-])C=C2)=C1	2	1.9892452	2
CC(C)(C)c1ccc(C=NNC(=O)c2ncc[nH]2)cc1	True	CC(C)(C)c1ccc(C=NNC(=O)c2ncc[nH]2)cc1	2	1.9580681	2
SC1=Nc2ccccc2CN1	True	SC1=Nc2ccccc2CN1	2	2.0561304	2
CC(C(=O)O)N(Cc1ccc([N+](=O)[O-])cc1)S(=O)(=O)c1ccc([N+](=O)[O-])c(Cl)c1	True	CC(C(=O)O)N(Cc1ccc([N+](=O)[O-])cc1)S(=O)(=O)c1ccc([N+](=O)[O-])c(Cl)c1	2	1.9508083	2
CCC(CC)Nc1nc(C)c(-c2ccc(Cl)cc2Cl)nc1Cl	True	CCC(CC)Nc1nc(C)c(-c2ccc(Cl)cc2Cl)nc1Cl	2	2.1615024	2
CC(C)Oc1ccc(C=C2SC(=C)NC2=O)cc1	True	C=c1[nH]c(=O)c(=Cc2ccc(OC(C)C)cc2)s1	2	1.9561524	2
COc1ccc(NC(=O)NC(=S)Nc2ccc([N+](=O)[O-])s2)cc1O	True	COc1ccc(NC(=O)NC(=S)Nc2ccc([N+](=O)[O-])s2)cc1O	2	1.7701437	2
CON=Cc1c(N)cccc1OCC(=O)Nc1ccc(Cl)cc1	True	CON=Cc1c(N)cccc1OCC(=O)Nc1ccc(Cl)cc1	2	2.0107636	2
CC(C)CC(CC(=O)NO)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCCN(C)C	True	CC(C)CC(CC(=O)NO)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCCN(C)C	2	1.9761772	2
NS(=O)(=O)c1ccc(CCNC(=O)Cc2ccc(F)cc2)cc1	True	NS(=O)(=O)c1ccc(CCNC(=O)Cc2ccc(F)cc2)cc1	2	2.0261972	2
O=C(c1ccc(F)c(O)n1)c1cccc(Cl)c1Cl	True	O=C(c1ccc(F)c(O)n1)c1cccc(Cl)c1Cl	2	2.0458443	2
CC(=O)c1cc(OCc2ccc(O)cc2)ccc1OC	True	COc1ccc(OCc2ccc(O)cc2)cc1C(C)=O	2	2.085927	2
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)	True	CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)NC(C=O)Cc1ccccc1	2	1.9307799	2
CC(C)c1ccccc1NC(=O)C(=O)NOCc1ccc([N+](=O)[O-])cc1	True	CC(C)c1ccccc1NC(=O)C(=O)NOCc1ccc([N+](=O)[O-])cc1	2	1.9157543	2
COc1cc(CNC(=O)NCc2cc[nH]c2O)c(OC)cc1Br	True	COc1cc(CNC(=O)NCc2cc[nH]c2O)c(OC)cc1Br	2	1.8488913	2
CN(Cc1ccccc1)C(=O)N1CCN(C(=O)C(C)(C)C)cc(C#N)cc1	True	CN(Cc1ccccc1)C(=O)N1C=CC(C#N)=CN(C(=O)C(C)(C)C)CC1	2	2.295189	2
OC1(C(F)(F)F)C(CCC(N)Cc2ccc(O)cc2N)CC1	True	Nc1cc(O)ccc1CC(N)CCC1CCC1(O)C(F)(F)F	2	2.2015524	2
O=C(NO)c1ccsc1S(=O)(=O)c1ccc(Cl)cc1	True	O=C(NO)c1ccsc1S(=O)(=O)c1ccc(Cl)cc1	2	1.8469095	2
CN1CCN(c2cc(N)nc(N)n2)C1	True	CN1CCN(c2cc(N)nc(N)n2)C1	2	1.9534292	2
CN(C(=O)c1cccc([N+](=O)[O-])c1)N1CCNCC1	True	CN(C(=O)c1cccc([N+](=O)[O-])c1)N1CCNCC1	2	1.8095925	2
CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)OC(N)CCCC)C2)C1	True	CC#CCOC1=CC=C(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)OC(N)CCCC)C2)C1	2	1.899121	2
Cc1n[nH]c(N)c1-c1ccccc1	True	Cc1n[nH]c(N)c1-c1ccccc1	2	2.122551	2
CCOc1ccccc(C(=O)Nc1ccc(C(C)=O)cc1OC)c(OC)c1OC	True	CCOC1=CC=CC=C2C(=O)NC1=CC=C(C(C)=O)C=C(OC)C(OC)=C2OC	2	2.159288	2
O=C(C=Cc1ccc(Cl)cc1)S(=O)(=O)c1cccs1	True	O=C(C=Cc1ccc(Cl)cc1)S(=O)(=O)c1cccs1	2	2.0159116	2
O=C1C=C(c2ccccc2)CC1	True	O=C1C=C(c2ccccc2)CC1	2	2.0296633	2
CC(c1ccccc1)NCC(=O)CCCNC(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1	True	CC(NCC(=O)CCCNC(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1)c1ccccc1	2	2.2658694	2
CC(C)Sc1sc(N)nc1-c1ccc(P(=O)(O)O)o1	True	CC(C)Sc1sc(N)nc1-c1ccc(P(=O)(O)O)o1	2	1.9652293	2
CCCN1CCN(c2nccc(OC)c2)C1	True	CCCN1CCN(c2cc(OC)ccn2)C1	2	2.0138872	2
CCN1C(=O)C(Nc2ccccc2)CCNC(=O)SC1=S	True	CCN1C(=O)C(Nc2ccccc2)CCNC(=O)SC1=S	2	2.1841848	2
N=C(N)c1ccc(CNC(=O)C2CCCN2C(=O)Nc2ccc(Cl)cc2)cc1	True	N=C(N)c1ccc(CNC(=O)C2CCCN2C(=O)Nc2ccc(Cl)cc2)cc1	2	2.7889333	3
CC(NC(=O)c1ccccc1)C(=O)N1CCN(C(=O)C(C)C=C)NC=CCCCC1	True	C=CC(C)C(=O)N1CCN(C(=O)C(C)NC(=O)c2ccccc2)CCCCC=CN1	2	2.0585515	2
CN=C1C(=O)NC(SCC(=O)Nc2ccc(Cl)cc2)CC1	True	CN=C1CCC(SCC(=O)Nc2ccc(Cl)cc2)NC1=O	2	1.9307761	2
O=C(O)CCCCCC(CNS(=O)(=O)c1ccc(Cl)cc1)CCCCc1cccnc1	True	O=C(O)CCCCCC(CCCCc1cccnc1)CNS(=O)(=O)c1ccc(Cl)cc1	2	2.287	2
CSc1c(C)Oc2cc([N+](=O)[O-])c(Cl)cc2C1	True	CSC1=C(C)Oc2cc([N+](=O)[O-])c(Cl)cc2C1	2	2.0018704	2
CN(C)COc1ccc(OC(O)(C(C)(C)O)nc1)Cc1ccc(Cl)cc1Cl	True	CN(C)COC1=CC=C(Cc2ccc(Cl)cc2Cl)OC(O)(C(C)(C)O)N=C1	2	1.898103	2
CNC(=O)C(NC(=O)C(CC(C)C)C(NS(=O)(=O)c1cccc2cccnc12)C(=O)NO)C(C)(C)	True	CNC(=O)C(NC(=O)C(CC(C)C)C(NS(=O)(=O)c1cccc2cccnc12)C(=O)NO)C(C)C	2	1.9846997	2
CC(CCc1ccc(-c2ccc(C#N)cc2C(F)(F)F)cc1)C(=O)O	True	CC(CCc1ccc(-c2ccc(C#N)cc2C(F)(F)F)cc1)C(=O)O	2	2.0546508	2
NCCC1NCC(C(=O)Nc2ccc(F)cc1C2)C(=O)NO	True	NCCC1NCC(C(=O)NO)C(=O)NC2=CC=C(F)C=C1C2	2	2.1864254	2
Cc1ccc(C(=O)NCCCCCC(=O)Nc2ccc(Br)cc2)cc1	True	Cc1ccc(C(=O)NCCCCCC(=O)Nc2ccc(Br)cc2)cc1	2	1.8725033	2
CC1NC(C)(C)COC1(O)c1ccc(F)c(F)c1	True	CC1NC(C)(C)COC1(O)c1ccc(F)c(F)c1	2	1.9052749	2
Cc1[nH]cnc1CSCCNC(=N)c1ccccn1	True	Cc1[nH]cnc1CSCCNC(=N)c1ccccn1	2	1.9944158	2
COc1ccc(C(C2CCNC(=O)SC(O)C)Cc2)cc1	True	COc1ccc(C2CCC2CCNC(=O)SC(C)O)cc1	2	2.044623	2
CC(C)c1cccc(C(C)C)c1NC(=O)NCc1ccccc1	True	CC(C)c1cccc(C(C)C)c1NC(=O)NCc1ccccc1	2	1.9054561	2
COc1cc(C=NNC(=O)COC(=O)c2ccc([N+](=O)[O-])cc2)ccc1	True	COc1cccc(C=NNC(=O)COC(=O)c2ccc([N+](=O)[O-])cc2)c1	2	1.9966421	2
Cc1ccc(S(=O)(=O)NCCCCNC(=O)c2cccc(C(N)=O)c2)cc1	True	Cc1ccc(S(=O)(=O)NCCCCNC(=O)c2cccc(C(N)=O)c2)cc1	2	2.0320923	2
COC(=O)CCCC(O)Oc1cc(C)c(O)cc1Cc1ccc(O)cc1	True	COC(=O)CCCC(O)Oc1cc(C)c(O)cc1Cc1ccc(O)cc1	2	1.8538871	2
O=C(C=Cc1ccc(Br)cc1)c1ccc(O)cc1OO	True	O=C(C=Cc1ccc(Br)cc1)c1ccc(O)cc1OO	2	1.9194214	2
CC(C)C(C(=O)C1Cc2ccccc2)CC1C(C)C(=O)O	True	CC(C)C1CC(C(C)C(=O)O)C(Cc2ccccc2)C1=O	2	1.9438441	2
NC(=NC(=O)c1ccc(CC(N)C(=O)O)cc1)NCc1ccc(Cl)cc1	True	NC(=NC(=O)c1ccc(CC(N)C(=O)O)cc1)NCc1ccc(Cl)cc1	2	1.8275044	2
COc1ccc(N(C)C(=O)OC(=O)N=Cc2ccc(N)cc2)cc1	True	COc1ccc(N(C)C(=O)OC(=O)N=Cc2ccc(N)cc2)cc1	2	1.9070568	2
COc1ccc(OC)c(C(=O)C=C(O)C(=O)OCc2ccccc2Cl)c1	True	COc1ccc(OC)c(C(=O)C=C(O)C(=O)OCc2ccccc2Cl)c1	2	2.153497	2
CC(C)(C)C(=O)Oc1coc(CSc2ncccc2Cl)c(O)cn1	True	CC(C)(C)C(=O)OC1=COC(CSc2ncccc2Cl)=C(O)C=N1	2	2.0298288	2
Brc1ccc2[nH]ccc2c1	True	Brc1ccc2[nH]ccc2c1	2	2.0096798	2
CC(C)Cn1c(=O)n(C)c(-c2ccc(S(C)(=O)=O)cc2)ccc1OC	True	COC1=CC=C(c2ccc(S(C)(=O)=O)cc2)N(C)C(=O)N1CC(C)C	2	2.2735424	2
CC(C)(C)c1ccc(COc2ccc(S(C)(=O)=O)cc2)cc1C(=O)N	True	CC(C)(C)c1ccc(COc2ccc(S(C)(=O)=O)cc2)cc1C(N)=O	2	2.2372558	2
NCCCCCCCc1ccc(CCN(C)C(=O)OCc2ccccc2)CC1	True	CN(CCC1=CC=C(CCCCCCCN)CC1)C(=O)OCc1ccccc1	2	1.9303076	2
COc1ccccc1C(=O)Nc1ccc(C(F)(F)F)cc1Cl	True	COc1ccccc1C(=O)Nc1ccc(C(F)(F)F)cc1Cl	2	2.03315	2
COc1ccc(C=CC(=O)c2ccccc2Cl)cc1	True	COc1ccc(C=CC(=O)c2ccccc2Cl)cc1	2	2.0951352	2
CCN(Cc1cc(C(F)(F)F)ccc1-c1cc(CC(=O)O)ccc1OC)C(=O)OC(C)(C)C	True	CCN(Cc1cc(C(F)(F)F)ccc1-c1cc(CC(=O)O)ccc1OC)C(=O)OC(C)(C)C	2	2.3980684	2
N#Cc1ccc(NC(=O)CNC(=O)c2ccc(N)cc2)cc1Cl	True	N#Cc1ccc(NC(=O)CNC(=O)c2ccc(N)cc2)cc1Cl	2	1.9011278	2
NC(CCC(=O)Nc1ccc(Oc2ccccc2)C1C(=O)O)C(=O)O	True	NC(CCC(=O)NC1=CC=C(Oc2ccccc2)C1C(=O)O)C(=O)O	2	2.0247757	2
CCCCNc1cc(C(=O)Nc2ccc(C(C)(C)C)cc2)c(=O)c1O	True	CCCCNC1=C(O)C(=O)C(C(=O)Nc2ccc(C(C)(C)C)cc2)=C1	2	2.0203204	2
CN1C(=O)C(c2ccc(C#Cc3cccc(F)c3)cn2)CCC1(C)C	True	CN1C(=O)C(c2ccc(C#Cc3cccc(F)c3)cn2)CCC1(C)C	2	2.9495473	3
CC(C)c1cccc(C(C)C)c1OC(=O)CS(=O)(=O)c1cc(F)ccc1F	True	CC(C)c1cccc(C(C)C)c1OC(=O)CS(=O)(=O)c1cc(F)ccc1F	2	1.9506838	2
CC(C)CC(NC(=O)C1CC(CC1)NC(=O)c1ccccc1)C(=O)NC(CC(C)C)C(=O)NC(C)O	True	CC(C)CC(NC(=O)C1CCC(NC(=O)c2ccccc2)C1)C(=O)NC(CC(C)C)C(=O)NC(C)O	2	1.8463771	2
CC(C)C(=O)C(Cc1ncccc1)c1ccc(Cl)cc1	True	CC(C)C(=O)C(Cc1ccccn1)c1ccc(Cl)cc1	2	1.9746804	2
CNc1ccccc1CCc1ccc(Cl)cn1	True	CNc1ccccc1CCc1ccc(Cl)cn1	2	2.0303853	2
O=C1Nc2ccccc2C1	True	O=C1Cc2ccccc2N1	2	2.0533872	2
CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O	True	CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O	2	1.8202922	2
C=CCCCC(=O)c1ccc2nc(OC(CC(C)=O)cc2F)cn1	True	C=CCCCC(=O)C1=CC=C2N=C(C=N1)OC(CC(C)=O)C=C2F	2	2.0541334	2
COC(=O)C(c1ccc(Cl)c(Cl)c1)C1CCCCN1C	True	COC(=O)C(c1ccc(Cl)c(Cl)c1)C1CCCCN1C	2	2.019689	2
CC(C)CS(=O)(=O)N1CCC(CNC(=O)c2ccc(Cl)cc2Cl)CC1	True	CC(C)CS(=O)(=O)N1CCC(CNC(=O)c2ccc(Cl)cc2Cl)CC1	2	1.7953324	2
CC(C)Cc1sc(-c2nccs2)nc1C(=O)NCCCCCCNC(=O)O	True	CC(C)Cc1sc(-c2nccs2)nc1C(=O)NCCCCCCNC(=O)O	2	2.0475063	2
CN(Cc1ccc(Cl)cc1)C(=O)C1(C)CCN1C(=O)O	True	CN(Cc1ccc(Cl)cc1)C(=O)C1(C)CCN1C(=O)O	2	1.925364	2
Cc1cc(C)cc(NC(=N)Nc2cccc(Cl)c2)c1	True	Cc1cc(C)cc(NC(=N)Nc2cccc(Cl)c2)c1	2	1.9495924	2
CC(C)c1cc(C(=O)Nc2ccc(S(N)(=O)=O)cc2)n1	True	CC(C)C1=CC(C(=O)Nc2ccc(S(N)(=O)=O)cc2)=N1	2	1.8293066	2
CCCCCCCC(=O)c1c(N)c2c(=O)nc2c(OC)cc1OC	True	CCCCCCCC(=O)C1=C(OC)C=C(OC)C2=NC(=O)C2=C1N	2	1.9780309	2
CC(C)CCn1c(=O)[nH]c(=O)c2ccccc12	True	CC(C)CCn1c(=O)[nH]c(=O)c2ccccc21	2	2.1276703	2
COc1ccc2c(c1)CCCN(C(N)=S)CCS2	True	COc1ccc2c(c1)CCCN(C(N)=S)CCS2	2	2.1374006	2
CCNC(=O)Nc1ccc(CCc2ccc(S(N)(=O)=O)cc2)nc1	True	CCNC(=O)Nc1ccc(CCc2ccc(S(N)(=O)=O)cc2)nc1	2	2.0998855	2
COc1ccc(Cl)cc1S(=O)(=O)Nc1cccnc1	True	COc1ccc(Cl)cc1S(=O)(=O)Nc1cccnc1	2	2.1406438	2
CN1S(=O)(=O)CCOC(=O)C(CCc2ccc(Cl)cc2C)N1	True	Cc1cc(Cl)ccc1CCC1NN(C)S(=O)(=O)CCOC1=O	2	1.9829857	2
O=C(NN=Cc1ccc([N+](=O)[O-])s1)c1ccccc1Br	True	O=C(NN=Cc1ccc([N+](=O)[O-])s1)c1ccccc1Br	2	2.0754745	2
CCCc1ccc(OCCc2c[nH]cn2)cc1	True	CCCc1ccc(OCCc2c[nH]cn2)cc1	2	1.8798125	2
OCC1NNC(=O)C1CCCC(=N)CCc1ccc(Cl)cc1	True	N=C(CCCC1C(=O)NNC1CO)CCc1ccc(Cl)cc1	2	2.0621805	2
CC(C)C1=C(Nc2ccc(Cl)cc2)C(=O)C1C#N	True	CC(C)C1=C(Nc2ccc(Cl)cc2)C(=O)C1C#N	2	2.0123386	2
O=C1C(Cl)=C(Cl)C(=O)N1c1ccc(Cl)c(Cl)c1	True	O=C1C(Cl)=C(Cl)C(=O)N1c1ccc(Cl)c(Cl)c1	2	1.9941852	2
COc1ccc(NC(=O)NCC(=O)NCc2cccc(C(F)(F)F)c2)C(=O)cc1	True	COc1ccc(NC(=O)NCC(=O)NCc2cccc(C(F)(F)F)c2)c(=O)cc1	2	2.1633174	2
CCOC(=O)c1sc(Nc2ccc(C)c(C)c2)nc1NC	True	CCOC(=O)c1sc(Nc2ccc(C)c(C)c2)nc1NC	2	2.1462505	2
C=1(C(=O)C(NC(=O)c2ccccc2)CCC=O)OC(COP(=O)(O)OP(=O)(O)O)C(C)C1O	True	CC1C(O)=C(C(=O)C(CCC=O)NC(=O)c2ccccc2)OC1COP(=O)(O)OP(=O)(O)O	2	2.3769667	2
CC1=NC(c2ccc(Cl)cc2)C(=O)O1	True	CC1=NC(c2ccc(Cl)cc2)C(=O)O1	2	1.9491575	2
COC(=O)c1ccccc1NC(=O)Cc1ccccc1NC(=O)NC(C)(C)C	True	COC(=O)c1ccccc1NC(=O)Cc1ccccc1NC(=O)NC(C)(C)C	2	1.8570895	2
O=C(C=Cc1ccc([N+](=O)[O-])cc1)c1ccccc1	True	O=C(C=Cc1ccc([N+](=O)[O-])cc1)c1ccccc1	2	1.8996797	2
COc1cc(CNNCC(=O)CN(C)c2ccc([N+](=O)[O-])cc2C)n1	True	COC1=CC(CNNCC(=O)CN(C)c2ccc([N+](=O)[O-])cc2C)=N1	2	2.001502	2
O=C1Cc2ccc(Cl)cc2C1C	True	CC1C(=O)Cc2ccc(Cl)cc21	2	2.0582128	2
CC(C)Sc1ccc(C)cc(C)C1SCCc1nccnc1	True	CC1=CC=C(SC(C)C)C(SCCc2cnccn2)C(C)=C1	2	2.196983	2
O=C(NC(=S)Nc1ccccc1)c1ccco1	True	O=C(NC(=S)Nc1ccccc1)c1ccco1	2	2.028272	2
CNCCN1CCC(OCc2ccc(Cl)cc2)CC1	True	CNCCN1CCC(OCc2ccc(Cl)cc2)CC1	2	2.066146	2
O=C(O)C(=O)CC(=O)c1ccc(-c2ccccc2)cc1	True	O=C(O)C(=O)CC(=O)c1ccc(-c2ccccc2)cc1	2	1.8053348	2
Cc1ccccc1S(=O)(=O)Nc1occ(C)c1C	True	Cc1ccccc1S(=O)(=O)Nc1occ(C)c1C	2	2.01721	2
CCCCN(CCCC)C(=O)c1nc(-c2ccccc2)no1	True	CCCCN(CCCC)C(=O)c1nc(-c2ccccc2)no1	2	1.9968307	2
Cc1nn(C)c(C)c1NS(=O)(=O)c1ccc(Br)cc1	True	Cc1nn(C)c(C)c1NS(=O)(=O)c1ccc(Br)cc1	2	2.032384	2
CN(C)c1ccc(C(=O)Nc2cccc(Cl)c2)nn1	True	CN(C)c1ccc(C(=O)Nc2cccc(Cl)c2)nn1	2	1.9730594	2
COc1ccc(C=Cc2cc(OC)c(OC)c(OC)c2)cc1	True	COc1ccc(C=Cc2cc(OC)c(OC)c(OC)c2)cc1	2	1.9102778	2
CC(C)c1nc2[nH]nc(SCCCC(C)C2)n1	True	CC1CCCSC2=NNC(=NC(C(C)C)=N2)C1	2	2.0851333	2
CC(C)(C)c1ccc(NCCCCNC(=O)NS(=O)(=O)c2cccc(Cl)c2)CC1	True	CC(C)(C)C1=CC=C(NCCCCNC(=O)NS(=O)(=O)c2cccc(Cl)c2)CC1	2	2.4069579	2
Cc1cc(C)c(NC(=O)C(C)CC(=O)O)C(=O)NCCc2ccccc2C1=O	True	CC1=CC(C)=C(NC(=O)C(C)CC(=O)O)C(=O)NCCc2ccccc2C1=O	2	1.9540696	2
O=C(O)C(Cc1ccccc1)NC(=S)Nc1ccccc1	True	O=C(O)C(Cc1ccccc1)NC(=S)Nc1ccccc1	2	1.9690998	2
CSCCC(NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)C(N)Cc1ccc(O)cc1)C(=O)NCCC	True	CCCNC(=O)C(CCSC)NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)C(N)Cc1ccc(O)cc1	2	2.04763	2
N#Cc1cccc(C#Cc2cccc(C#N)n2)c1	True	N#Cc1cccc(C#Cc2cccc(C#N)n2)c1	2	1.9467432	2
CC(C)(C)OC(=O)NC(Cc1ccccc1)C(=O)N1CCCC1C(=O)NC(CCC(CCCNSC(N)=O)(C)C)=C	True	C=C(CCC(C)(C)CCCNSC(N)=O)NC(=O)C1CCCN1C(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C	2	1.9952905	2
CCN(CC)c1ccc(OCc2ccccc2)cc(C(C)C)cc1O	True	CCN(CC)C1=CC=C(OCc2ccccc2)C=C(C(C)C)C=C1O	2	2.1567612	2
CN(C)c1ccc(NC(=O)C=Cc2ccccc2)cc1	True	CN(C)c1ccc(NC(=O)C=Cc2ccccc2)cc1	2	2.00781	2
COc1ccc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1ccc(C(C)(C)C)cc1	True	COc1ccc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1ccc(C(C)(C)C)cc1	2	2.9143143	3
Cc1c(Oc2ccc([N+](=O)[O-])c2c1OC)CCCC(=O)NC	True	CNC(=O)CCCc1oc2ccc([N+](=O)[O-])c-2c(OC)c1C	2	1.9721565	2
O=C(NN=Cc1ccc(O)cc1)S(=O)(=O)c1ccccc1	True	O=C(NN=Cc1ccc(O)cc1)S(=O)(=O)c1ccccc1	2	1.9256968	2
CC(NC(=O)C(NC(=O)CCC1c2ccccc2)CC1)C(=O)NC(CCC(=O)NC(C)(C)C)C(=O)N	True	CC(NC(=O)C1CCC(c2ccccc2)CCC(=O)N1)C(=O)NC(CCC(=O)NC(C)(C)C)C(N)=O	2	1.9220364	2
COc1cccc2cccc(N)c12	True	COc1cccc2cccc(N)c12	2	1.8702025	2
CCCCCCCOc1ccc(OCC(=O)Nc2ccc(C(=N)N)cc2)cc1	True	CCCCCCCOc1ccc(OCC(=O)Nc2ccc(C(=N)N)cc2)cc1	2	1.9709873	2
O=C(Nc1ccc(OC(F)(F)F)cc1)Nc1ccc(ON2CCOCC2)cc1	True	O=C(Nc1ccc(ON2CCOCC2)cc1)Nc1ccc(OC(F)(F)F)cc1	2	2.9708993	3
CN(C)Cc1ccccc1Oc1ccc(Cl)cc1	True	CN(C)Cc1ccccc1Oc1ccc(Cl)cc1	2	1.9827483	2
CCC1=NCC1(c2ccc([N+](=O)[O-])cc2)C(C)C	True	CCC1=NCC1(c1ccc([N+](=O)[O-])cc1)C(C)C	2	1.9140797	2
CC(CCn1ccc(-c2ccccc2)cc1=O)(C(=O)NO)S(C)(=O)=O	True	CC(CCn1ccc(-c2ccccc2)cc1=O)(C(=O)NO)S(C)(=O)=O	2	2.0458772	2
COc1cc(C=C2NC(=O)Nc2=O)ccc1	True	COc1cccc(C=C2NC(=O)NC2=O)c1	2	2.101051	2
CCC(C)(C)C(=O)C(=O)N1CCCCC1C(=O)NC(c1ccccc1)c1ccccc1	True	CCC(C)(C)C(=O)C(=O)N1CCCCC1C(=O)NC(c1ccccc1)c1ccccc1	2	2.8710437	3
CC(C)(C)OC(=O)N1CCC(NC(=O)Nc2cccnc2N)cc1	True	CC(C)(C)OC(=O)N1C=CC(NC(=O)Nc2cccnc2N)CC1	2	1.9551847	2
CCc1ccccc1C=NC(=O)COc1ccccc1	True	CCc1ccccc1C=NC(=O)COc1ccccc1	2	2.126944	2
NS(=O)(=O)c1ccc(NC(=O)CNC(=O)N=CCCCc2ccccc2)cc1	True	NS(=O)(=O)c1ccc(NC(=O)CNC(=O)N=CCCCc2ccccc2)cc1	2	2.141394	2
NC(Cc1c[nH]cn1)C(=O)CSc1ccc(F)cc1	True	NC(Cc1c[nH]cn1)C(=O)CSc1ccc(F)cc1	2	1.9664125	2
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCc1ccccn1	True	CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCc1ccccn1	2	1.7889726	2
O=C(O)c1cccc(OCc2ccc(C(F)(F)F)cc2)c(=O)c1	True	O=C(O)c1cccc(OCc2ccc(C(F)(F)F)cc2)c(=O)c1	2	1.9820065	2
CC(Nc1ncc(F)c(N2C(=O)OCC2C(C)O)n1)c1ccc(CC)cc1F	True	CCc1ccc(C(C)Nc2ncc(F)c(N3C(=O)OCC3C(C)O)n2)c(F)c1	2	2.939733	3
CCOc1ccc(C(=O)NNC(=O)c2cc(O)nc(O)Cc2O)cc1	True	CCOc1ccc(C(=O)NNC(=O)C2=C(O)CC(O)=NC(O)=C2)cc1	2	2.026078	2
CC(C)C(CC(O)C(N)CN1CC(=O)N(c2ccccc2Cl)CC1(C)C)C(=O)NCC(C)(C)C	True	CC(C)C(CC(O)C(N)CN1CC(=O)N(c2ccccc2Cl)CC1(C)C)C(=O)NCC(C)(C)C	2	2.3081472	2
CCCCNc1nc(N)nc(C)c1CCCc1ccccc1F	True	CCCCNc1nc(N)nc(C)c1CCCc1ccccc1F	2	1.9647758	2
Cc1cccc2nc(SCCN)c([N+](=O)[O-])cc21	True	Cc1cccc2nc(SCCN)c([N+](=O)[O-])cc12	2	2.0305	2
CC(=O)c1ccccc1S(=O)(=O)c1cccc([N+](=O)[O-])c1	True	CC(=O)c1ccccc1S(=O)(=O)c1cccc([N+](=O)[O-])c1	2	1.9902453	2
CC(CCc1ccc(F)cc1)NC(=O)C(O)C(O)C(O)C1CC1	True	CC(CCc1ccc(F)cc1)NC(=O)C(O)C(O)C(O)C1CC1	2	1.8302107	2
Cc1ccccc1C(=O)Nc1ccc(C)c(=O)c(C(=O)O)c1	True	Cc1ccccc1C(=O)Nc1ccc(C)c(=O)c(C(=O)O)c1	2	1.9826508	2
O=C(O)CC(NC(=O)c1cnc(CNS(=O)(=O)c2ccc(O)c(C(=O)O)c2)s1)C(=O)CSCc1ccccc1Cl	True	O=C(O)CC(NC(=O)c1cnc(CNS(=O)(=O)c2ccc(O)c(C(=O)O)c2)s1)C(=O)CSCc1ccccc1Cl	2	2.8566246	3
CCN(C)CCc1c[nH]c2ccc(F)cc12	True	CCN(C)CCc1c[nH]c2ccc(F)cc12	2	2.0434902	2
CCCCCn1cc(C(=O)NC2CCCCC2)cn1	True	CCCCCn1cc(C(=O)NC2CCCCC2)cn1	2	2.087598	2
CCOc1ccc(Cc2nc(CSCC(=O)NCCC)C(C(=O)O)c2O)cc1O	True	CCCNC(=O)CSCC1=NC(Cc2ccc(OCC)c(O)c2)=C(O)C1C(=O)O	2	1.9557726	2
O=C(O)CC(CCCCCc1ccccc1)NC(=O)c1ccc([N+](=O)[O-])cc1	True	O=C(O)CC(CCCCCc1ccccc1)NC(=O)c1ccc([N+](=O)[O-])cc1	2	1.9134755	2
O=C(OCc1ccccc1)OCCc1ccc(O)c(O)c1	True	O=C(OCCc1ccc(O)c(O)c1)OCc1ccccc1	2	1.9584122	2
