smiles	valid	nswcs	target_num_rings	predicted_num_rings	ground_truth_num_rings
CNc1ncccc(-c3ccccc3)n(-c3ccccc3)o1	True	CNc1ncccc(-c2ccccc2)n(-c2ccccc2)o1	3	4.041639	3
COc1ccc(S(=O)(=O)c3ccccc3Cl)cc1C	True	COc1ccc(S(=O)(=O)c2ccccc2Cl)cc1C	3	2.7031794	2
CC(CCc1ccccc1)OC(CS(=O)(=O)N1CCc2ccccc2)C1	True	CC(CCc1ccccc1)OC1CN(CCc2ccccc2)S(=O)(=O)C1	3	3.0352373	3
Oc1ccc(CCC=NC(C)=NCCc2ccc(Cl)cc2)N1	True	CC(N=CCCc1ccc(O)[nH]1)=NCCc1ccc(Cl)cc1	3	2.0910854	2
O=[N+]([O-])c1ccc(N(CCN2CCNCCC3CCCC3)cc1)C2	True	O=[N+]([O-])C1=CC=C2CN(CCNCCC3CCCC3)CCN2C=C1	3	3.0458012	3
Cc1nn(C2CCCC2)nc2nc(C(=O)O)c2c1C	True	Cc1nn(C2CCCC2)nc2nc(C(=O)O)c-2c1C	3	2.829726	3
OC1CCN(C2=Nc3ccc(OC)c3ccc(Cl)cc2)cC1O	True	COC1=CC=C2N=C(N3CCC(O)C(O)C3)C=CC(Cl)=CC=C21	3	3.2383032	3
c1cnc2c(c1)CCC1CNCCC2C1	True	c1cnc2c(c1)CCC1CNCCC2C1	3	3.4177074	3
O=C(O)CCNC(=O)c1cn(Cc2ccccc1)nc1ccc2ccc1C#N	True	N#CC1=CC=C2C=CC1=NN1C=C(C(=O)NCCC(=O)O)C=CC=CC=C2C1	3	3.1352572	3
CC1CN(CCC(c2ccccc2)S(=O)(=O)c2ccc(P(=O)OC)C2C#N)cc1	True	CO[PH](=O)C1=CC=C(S(=O)(=O)C(CCN2C=CC(C)C2)c2ccccc2)C1C#N	3	3.01893	3
CCCOC(=O)N1CCCC(CC2CCsc3ccccc23)CC1	True	CCCOC(=O)N1CCCC(CC2CCSc3ccccc32)CC1	3	3.4528885	3
Cc1scc2c(SCC(=O)Nc3C(N)CCOC23)cn1	True	CC1=NC=C2SCC(=O)NC3C(N)CCOC3C2=CS1	3	2.8994656	3
CCCN(CCC)C(=C)c1cc(O)ccc2C(=O)C(CCC(=O)O)C2CCCCO1	True	C=C(C1=CC(O)=CC=C2C(=O)C(CCC(=O)O)C2CCCCO1)N(CCC)CCC	3	2.5700796	2
CCCc1nc(I)n2nc(C(N)c3ccc(O)cc3)c21	True	CCCc1nc(I)n2c1C(C(N)c1ccc(O)cc1)=N2	3	2.616128	3
CCC2CC(O)C(=O)CCCCCOC(=O)OCC1=CCC2CCC(=O)C1=O	True	CCC1CC(O)C(=O)CCCCCOC(=O)OCC2=CCC1CCC(=O)C2=O	3	2.8547833	2
Cc1ccnc(-c2nc3ccccc3s2)n1	True	Cc1ccnc(-c2nc3ccccc3s2)n1	3	3.2114346	3
Cc1ccc2c(CCCN(C)c3cc([N+](=O)[O-])c3n2)cc1	True	CC1=CC=C2CCCN(C)C3=CC([N+](=O)[O-])=C3N=C2C=C1	3	2.8042374	3
COc1c(C(N)c(c1)cc1C(=O)N(CC)c2ccccc2)CC1	True	CCN(C(=O)C1=CC2=CC(OC)=C(CC1)C2N)c1ccccc1	3	2.7570488	3
CCc1ccc(C=NC(=O)NCCNNC(=O)c2ccc([N+](=O)[O-])C2)cc1	True	CCc1ccc(C=NC(=O)NCCNNC(=O)C2=CC=C([N+](=O)[O-])C2)cc1	3	2.3071225	2
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(F)cc2)Cc1	True	COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(F)cc2)CC1	3	2.9741833	3
COc1ccc(-c2ccc(NC(=O)c3ccc(S(C)(=O)=O)cc3)cc2)cc1O	True	COc1ccc(-c2ccc(NC(=O)c3ccc(S(C)(=O)=O)cc3)cc2)cc1O	3	2.8181229	3
COc1ccccc(cc1OC1C(C)C2)CC(=O)C(CC2Cl)c1	True	COC1=CC=CC=C2C=C1OC1CC(CC(Cl)CC1C)C(=O)C2	3	3.0182204	3
CCCC1CCC(O)N(CCC(=O)NC(=O)c2ccccccccccc2OC(C)C)O1	True	CCCC1CCC(O)N(CCC(=O)NC(=O)C2=CC=CC=CC=CC=CC=C2OC(C)C)O1	3	2.9327288	2
CCOc1cc(C=CC(=O)C2C(Cc3cc(C)ccc3Br)NC2=O)c1	True	CCOC1=CC(C=CC(=O)C2C(=O)NC2Cc2cc(C)ccc2Br)=C1	3	3.1709363	3
CCC(O)CN(C1CCC)CC(N)(O)C(Nc2ccccc2)CP(=O)C(=O)N1CCC(F)(F)C	True	CCCC1N(CC(O)CC)CC(N)(O)C(Nc2ccccc2)C[PH](=O)C(=O)N1CCC(C)(F)F	3	2.3850827	2
COc1cc2ncnc(Nc3ccc4[nH]ccc4c3)c2s1	True	COc1cc2ncnc(Nc3ccc4[nH]ccc4c3)c2s1	3	4.097218	4
N#Cc1cc(CC2c(Scc2)cc1)C(CO)Cc1ccccc1	True	N#CC1=CC=C2SC=CC2CC(C(CO)Cc2ccccc2)=C1	3	3.1436336	3
Cc1ccc(C(=O)NC(=N)NCc3ccccc3)cc1	True	Cc1ccc(C(=O)NC(=N)NCc2ccccc2)cc1	3	2.329746	2
N#Cc1ccc(S(=O)(=O)N2CN2)COCC2ccc2ccccc1	True	N#CC1=CC=C(S(=O)(=O)N2CN2)COCC2C=CC2=CC=CC=C1	3	2.9256227	3
Cc1ccccc1-c1nc2ccc(N)nc2ccs1	True	Cc1ccccc1C1=Nc2ccc(N)nc2C=CS1	3	3.160527	3
O=C(Nc1ccc(Cl)cc1)c1ccccc(F)cc1	True	O=C(Nc1ccc(Cl)cc1)C1=CC=CC=C(F)C=C1	3	2.39172	2
CCNCCCCC2CNC3CCCC1C23CC1	True	CCNCCCCC1CNC2CCCC3CCC312	3	4.14407	3
CN1cnc(NC(=O)c2cc([N+](=O)[O-])ccc2)c([N+](=O)[O-])C1O	True	CN1C=NC(NC(=O)c2cccc([N+](=O)[O-])c2)=C([N+](=O)[O-])C1O	3	2.1110408	2
CC(C)(C)c1ccc(CCc2cnc(C(=O)N3CCCC3)s2)cc1	True	CC(C)(C)c1ccc(CCc2cnc(C(=O)N3CCCC3)s2)cc1	3	2.7906709	3
CC(C)C(=O)Oc1c2nc(NC(=O)CCCCCCN)cc12	True	CC(C)C(=O)Oc1c2cc(NC(=O)CCCCCCN)nc1-2	3	2.3913763	2
CN(C)CCCN(Cc1ccc(O)cc1)c1ccccc1F	True	CN(C)CCCN(Cc1ccc(O)cc1)c1ccccc1F	3	2.3153946	2
COCCc1ccccc1CCC2OCCC=Cc1cccc(OC)c1OC2	True	COCCc1ccccc1CCC1COc2c(cccc2OC)C=CCCO1	3	3.1339908	3
CC(C)n1ccc2ccc(C(N)c3cccnc23)CC1	True	CC(C)N1C=CC2=CC=C(CC1)C(N)c1cccnc12	3	3.2031114	3
CNc1ccc(C=Nc2ccccn2)c2ccccc21	True	CNc1ccc(C=Nc2ccccn2)c2ccccc12	3	2.925675	3
CCN(CC)c1c(C)cc2OCCcc2cc1-c1ccccc1	True	CCN(CC)C1=C(C)C=C2OCCC=C2C=C1c1ccccc1	3	2.9961257	3
CCCCCCCN1CCC(C(=O)Cc2cccc(OC)=NCC2C1)c1ccccn1	True	CCCCCCCN1CCC(c2ccccn2)C(=O)CC2=CC=CC(OC)=NCC2C1	3	3.314542	3
COC(=O)CN(NCCCc1ccc([N+](=O)[O-])cc2C(=O)c2ccccc2)cC12	True	COC(=O)CN1CC2C=CC=CC=c3c(=O)c3=CC([N+](=O)[O-])=CC=C2CCCN1	3	3.0804996	3
O=C(O)CCCCCC=C(C1CCCCC1)Cc1cc(C(=O)O)ccno1	True	O=C(O)CCCCCC=C(CC1=CC(C(=O)O)=CC=NO1)C1CCCCC1	3	2.360108	2
C=CCOP(=O)NC1CN(Cc2ccc(O)c([N+](=O)[O-])c2)N(c2ccccc2)cc1C	True	C=CCO[PH](=O)NC1CN(Cc2ccc(O)c([N+](=O)[O-])c2)N(c2ccccc2)C=C1C	3	3.2878876	3
CCc1ccccc(=O)C(CCN(SCCOCCO)O2)c(O)cc1-c1cccc(O)c2C1	True	CCC1=C2C=C(O)C(CCN(SCCOCCO)OC3=C(O)C=CC=C2C3)C(=O)C=CC=C1	3	3.5180266	3
COc1ccc(-c2cc(CSc3ccccc3)n2)cc1	True	COc1ccc(C2=CC(CSc3ccccc3)=N2)cc1	3	2.9644005	3
COc1ccc(C2CN3CCCCCO)sc3c2ncc(=O)cc1O	True	COC1=CC=C2SC3=C(N=CC(=O)C=C1O)C2CN3CCCCCO	3	3.4584856	3
O=C1NOC(Nc2ccccc2)nc(CCc1)c1ccccc1	True	O=C1CCCC(c2ccccc2)=NC(Nc2ccccc2)ON1	3	2.9867606	3
O=C(O)c1cccc(NC(=O)C2CCC(CNc3ccccc3)nc2)c1	True	O=C(O)c1cccc(NC(=O)C2C=NC(CNc3ccccc3)CC2)c1	3	3.187825	3
O=C(C#Cc1cccc([N+](=O)[O-])c1)NCc1ccccc1	True	O=C(C#Cc1cccc([N+](=O)[O-])c1)NCc1ccccc1	3	1.8686743	2
Cc1cc(NC(=O)CCc2nc(-c3ccccc3)c2)ccc(C#N)s1	True	CC1=CC(NC(=O)CCC2=NC(c3ccccc3)=C2)=CC=C(C#N)S1	3	3.1242468	3
N#Cc1ccc(-c2ccncc2)Nc2cnc(NC2CCCCO)cc1	True	N#CC1=CC=C(c2ccncc2)NC2=CN=C(C=C1)NC2CCCCO	3	3.4944897	4
Cc1c(C(C)C)c(=O)on1C(=O)N1CCC(c2ccccc2)CC1	True	Cc1c(C(C)C)c(=O)on1C(=O)N1CCC(c2ccccc2)CC1	3	2.9234743	3
CCCN1CCC2c3ccccc3C2=NCC1N	True	CCCN1CCC2C(=NCC1N)c1ccccc12	3	3.4340076	3
COc1ccc(C2=ccnc(N3CC=CCCC(O)(CO)C3)C2=O)cc1	True	COc1ccc(C2=C=CN=C(N3CC=CCCC(O)(CO)C3)C2=O)cc1	3	3.3809094	3
CC(CCc1ccccc1C(=O)CC=Cc1ccccc([N+](=O)[O-])cc1)N1CCCCC1	True	CC(CCc1ccccc1C(=O)CC=CC1=CC=CC=C([N+](=O)[O-])C=C1)N1CCCCC1	3	3.4667974	3
O=C(Nc1ccccc1N1CCC(CCN2CCCC2)cc1)C(F)(F)F	True	O=C(Nc1ccccc1N1C=CC(CCN2CCCC2)CC1)C(F)(F)F	3	3.2916436	3
Cc1cccc(NC(=O)c2cc([N+](=O)[O-])ccc2N2C(=O)NCC2)c1	True	Cc1cccc(NC(=O)c2cc([N+](=O)[O-])ccc2N2CCNC2=O)c1	3	2.8488421	3
CC(=NNC(=O)c1ccc2Cl)cc1N(C)OC2CCc1cccccs1	True	CC1=NNC(=O)C2=CC=C(Cl)C(CCC3=CC=CC=CS3)ON(C)C2=C1	3	3.0945468	3
CN1CCC(CC(=O)N2Cn3cccc(Cl)cc3scc2)CC1	True	CN1CCC(CC(=O)N2C=CSC3=CC(Cl)=CC=CN3C2)CC1	3	3.7468967	3
Cc1c[nH]cc(C=NNC(=O)C=O)CC1CC(C)CCN1CCOCC1	True	CC1=CNC=C(C=NNC(=O)C=O)CC1CC(C)CCN1CCOCC1	3	2.7587538	2
CCCN1CCC2CCN(c3ccccc3)c2C1	True	CCCN1CCC2CCN(c3ccccc3)C2C1	3	3.1486294	3
CC1CNN(c2nc3ccccc3[nH]2)CC1	True	CC1CCN(c2nc3ccccc3[nH]2)NC1	3	3.2050862	3
Cc1nc2c(Br)cncc2n3c1ccncccn3	True	Cc1nc2c(Br)cncc2n2ncccnccc12	3	3.467348	3
Nc1ccc(-c2cnc3cccnc3c2)cc1N	True	Nc1ccc(-c2cnc3cccnc3c2)cc1N	3	3.2570822	3
Cc1ncc2cnc(O)c2Cc3ccccc3CCC1	True	CC1=NC=C2C=NC(O)=C2Cc2ccccc2CCC1	3	3.2196407	3
Nc1ncccc2c(NCc3ccccc3)c12	True	NC1=NC=CC=C2C(NCc3ccccc3)=C21	3	3.0943098	3
CC(C)CCCCCCCN2CCCC1CCC(C(=O)NOc3ccc(C)cc3)cc12	True	Cc1ccc(ONC(=O)C2C=C3C(CCCN3CCCCCCCC(C)C)CC2)cc1	3	3.6581888	3
O=C(CNc1ccc(F)cc1)Nc1ccc(O)cc1	True	O=C(CNc1ccc(F)cc1)Nc1ccc(O)cc1	3	1.8005598	2
COc1ccc(-c2cnc(C#N)cn2)CC1Cc1cccc(OC(F)(F)F)c1	True	COC1=CC=C(c2cnc(C#N)cn2)CC1Cc1cccc(OC(F)(F)F)c1	3	3.4373212	3
O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)c2O)c(=O)[nH]1	True	O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1	3	1.9794514	2
COc1ccccc1CCCc1nc2ccccc2c(=O)n1-c1ccccc1O	True	COc1ccccc1CCCc1nc2ccccc2c(=O)n1-c1ccccc1O	3	4.3012943	4
CC(=O)Nc1nc(C(C)-c3ccoc(S(N)(=O)=O)c2ccnc2Cc3F)c1F	True	CC(=O)NC1=NC(C(C)C2=C(F)CC3=NC=CC3=C(S(N)(=O)=O)OC=C2)=C1F	3	3.181407	3
c1cncc(-c2c[nH]c3n2nc(NC)n3)Nc1	True	CNc1nc2[nH]cc(C3=CN=CC=CN3)n2n1	3	2.8658442	3
CCCN(CCC)C(=S)N1CCc2cc(OC)c(OC)cc2cc1CO	True	CCCN(CCC)C(=S)N1CCc2cc(OC)c(OC)cc2C=C1CO	3	2.0466704	2
CC(C)CCc1c(Oc2ccc(C(=O)N2CCOC)Oc2ccccc2)cc1	True	COCCn1c(OC2=C(CCC(C)C)C=C2)ccc(Oc2ccccc2)c1=O	3	3.0811172	3
CC(C)CC1ncc2c(c1)CCc1ccc(Cl)ccc12	True	CC(C)CC1C=C2CCC3=CC=C(Cl)C=CC3=C2C=N1	3	2.9690912	3
CCC1(C)NNS(=O)(=O)c2ccc(S(N)(=O)=O)CC2Cc2ccccc21	True	CCC1(C)NNS(=O)(=O)C2=CC=C(S(N)(=O)=O)CC2Cc2ccccc21	3	2.9017918	3
NC(=O)C=CC(N)C(O)c1ccc(N2CCOCC2)s1	True	NC(=O)C=CC(N)C(O)c1ccc(N2CCOCC2)s1	3	2.3007402	2
c1ccc2ccc(CCc(CC3CCC3)nc2)cc1	True	C1=CC=C2C=CC(=CN=C(CC3CCC3)CC2)C=C1	3	3.2343438	3
COC(=O)c1[nH]c2cc(C(C)CNCCCCCCCC(=O)N2)cc1	True	COC(=O)C1=CC=C2C=C(NC(=O)CCCCCCCNCC2C)N1	3	2.3049276	2
CCOC(=O)C(=CC1CC)C1CC(C)=CNC(=O)c2cccc(C)cc21C(C)S1	True	CCOC(=O)C1=CC(CC)C1CC(C)=CNC(=O)C1=CC=CC(C)=CC12SC2C	3	2.69203	3
Cc1ccc(NC(=O)OCC(=O)c2ccccc2Cl)cc1	True	Cc1ccc(NC(=O)OCC(=O)c2ccccc2Cl)cc1	3	2.0886438	2
Cc1cc(C)c(-c3cc(=N)c3n2)C(=O)C1CC2	True	CC1=CC(C)=C2C(=O)C1CCN=C1C(=N)C=C12	3	3.2611926	3
C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCCP(=O)(O)O	True	C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCCP(=O)(O)O	3	2.7465613	3
CC(=O)C1CSC(c2ccccc2)CC2NCC(C)C1C2	True	CC(=O)C1CSC(c2ccccc2)CC2CC1C(C)CN2	3	2.973774	3
NC1CCN(c2nc(-c3cccc(Cl)c3)n2)cc1	True	NC1C=CN(C2=NC(c3cccc(Cl)c3)=N2)CC1	3	2.912879	3
CCCN1CCC2C(C(=O)NCc2ccc(P(=O)(C)C)C(=O)C1C1)CC(O)c2ccccc21	True	CCCN1CCC2C3=CC=C(P(C)(C)=O)C(=O)C1Cc1ccccc1C(O)CC2C(=O)NC3	3	4.0414643	4
CCN(CC)c1cc(C)c2nccnc(Cc3ccc(CC)cc3C)ncc12	True	CCc1ccc(CC2=NC=C3C(N(CC)CC)=CC(C)=C3N=CC=N2)c(C)c1	3	3.2512183	3
CCOc1cccc(CC(=O)Nc2ncnc3cc(C(F)(F)F)cc3c2)c1	True	CCOc1cccc(CC(=O)Nc2cc3cc(C(F)(F)F)cc-3ncn2)c1	3	3.2709305	3
Cc1ccc(-c2ccccc2S=CC(=O)NO)cc1	True	Cc1ccc(-c2ccccc2[SH]=CC(=O)NO)cc1	3	2.2180033	2
COc1ccc(NC(=O)Nc2ccc(S(C)(=O)NO)cccn2)cc1	True	COc1ccc(NC(=O)NC2=CC=C([SH](C)(=O)NO)C=CC=N2)cc1	3	2.3098843	2
O=C(Nc1ccc(Cl)cc1)C1CCc2ccncc2C1	True	O=C(Nc1ccc(Cl)cc1)C1CCc2ccncc2C1	3	3.0907092	3
c1ccc2c(c3ccccc3)cccc2c1	True	c1ccc(-c2cccc3ccccc23)cc1	3	3.202198	3
COc1c2cccc1Ooc2=NCCSC(=S)c1ccccc1	True	COc1c2cccc1C(=NCCSC(=S)c1ccccc1)OO2	3	3.1109886	3
Cc1cccc2(N3CCNCC3)cncc21	True	CC1=CC=CC2(N3CCNCC3)C=NC=C12	3	3.1680584	3
CN(C)c1ccc(-c2ccc3oc(=O)c3ccc(F)cn2)cc1	True	CN(C)c1ccc(-c2ccc3c(ccc(F)cn2)C(=O)O3)cc1	3	3.270008	3
NCCCCCc1ccc(Oc2ccccc2)cc1	True	NCCCCCc1ccc(Oc2ccccc2)cc1	3	2.0935576	2
CCc1cncc(N3CCCCC(=O)O)ccc3s1	True	CCc1cncc2ccc(s1)n2CCCCC(=O)O	3	2.8864846	2
O=C(Nc1nccs1)c1ccsc(Cl)c2ccccc12	True	O=C(Nc1nccs1)C1=c2ccccc2=C(Cl)SC=C1	3	3.2427456	3
O=c1cc(Cc2ccno2)n1c1ccccc1OC(F)(F)F	True	O=C1C=C(Cc2ccno2)N1c1ccccc1OC(F)(F)F	3	3.0732372	3
CN(C)c1c(=O)c(-c2ncnc(N)c3C(C(=O)NC2)CCCOCCO3)cn1	True	CN(C)C1=NC=C(C2=NC=NC(N)=C3OCCOCCCC3C(=O)NC2)C1=O	3	3.307786	3
CC1CCCCCCCC1(CCC)C(=O)c1cc(C)cccc(Cl)c1	True	CCCC1(C(=O)C2=CC(C)=CC=CC(Cl)=C2)CCCCCCCC1C	3	2.560297	2
C=C1C=C(c2cccc(Br)c2)c(Cc2)cccc2cccn1	True	C=C1C=C(c2cccc(Br)c2)C2=CC=CC(=CC2)C=CC=N1	3	3.4035046	3
SSS	True	SSS	3	0.08747384	0
COc1nc(CC2CC(C(N)3CCC(C)CNOCCC3)CC2)c(Cl)cc1C	True	COc1nc(CC2CCC(C3(N)CCCONCC(C)CC3)C2)c(Cl)cc1C	3	3.3267064	3
CCC12CCCC=CCC1C(=O)CC=CN(C(=O)c1cccc(C(F)(F)F)c1)C2	True	CCC12CCCC=CCC1C(=O)CC=CN(C(=O)c1cccc(C(F)(F)F)c1)C2	3	3.6943984	3
O=[N+]([O-])c1cccCOP(=O)(OOc2(OCS(=O)(=O))ccCOCC2)cc1	True	O=[N+]([O-])C1=CC=CCOP(=O)(OOC2(OC[SH](=O)=O)C=CCOCC2)C=C1	3	2.4498057	2
CCCCC(=O)NC1(c2ccc(Cl)cc2CC1)c1cc(BO)ccc1	True	CCCCC(=O)NC1(c2cccc(BO)c2)CCc2cc(Cl)ccc21	3	2.9593005	3
Cc1cccc(NC(=O)Nc2cc(Nc3ccccc3C)c2)Cc1	True	CC1=CCC(NC(=O)NC2=CC(Nc3ccccc3C)=C2)=CC=C1	3	2.9235084	3
Oc1ccnc2cn(C3CCCCc3)ccn12	True	OC1=CC=NC2=CN(C3CCCCC3)C=CN12	3	3.2030494	3
CCC(C)C1NC(=O)cC2C1CCNC2CCC(=O)NCCCC(C)C	True	CCC(C)C1NC(=O)CC2C(CCC(=O)NCCCC(C)C)NCCC21	3	2.5139565	2
CCC(CC)Nc1ccc(S(=O)(=O)Nc2ccccc2Cl)cc1	True	CCC(CC)Nc1ccc(S(=O)(=O)Nc2ccccc2Cl)cc1	3	2.2507331	2
CC1CCN(Sc2cccccc3cccnc32)CC1	True	CC1CCN(SC2=CC=CC=Cc3cccnc32)CC1	3	3.2634935	3
Nc1ncc(N2CCCCCc2cc(C)c1CCC(C(=O)O)C1)C(Cl)o1	True	Cc1cc2n(c3cnc(N)c1CCC(C(=O)O)COC3Cl)CCCCC2	3	3.1907446	3
CCOC(=O)c1cc2ccnc(OC)ncnc(N3CCNCC3)ncc21	True	CCOC(=O)c1cc2ccnc(OC)ncnc(N3CCNCC3)ncc1-2	3	3.3479865	3
Cc1cc(NC(=O)NC2CC(C)=NCC(=O)NC(C=C3)cc3)CC2Cn1	True	CC1=NCC2CC(=C1)NC(=O)NC2CC(C)=NCC(=O)NC1C=CC=C1	3	3.086445	3
ONCc1ccc(OCNc2nc3cccnc3s2)cc1	True	ONCc1ccc(OCNc2nc3cccnc3s2)cc1	3	3.0600567	3
COc1ccc(Oc2c(C(=O)C(P(=O)(O)O)c3ccccc3)cc2)cc1O	True	COc1ccc(OC2=CC=C2C(=O)C(c2ccccc2)P(=O)(O)O)cc1O	3	2.8091364	3
Oc1ccc(CCN2CCN(c3ccccn3)CC2)nc1Cl	True	Oc1ccc(CCN2CCN(c3ccccn3)CC2)nc1Cl	3	3.0675275	3
Cc1ccc(Nc2cnc(SCc3ccccc3)o2)cc1	True	Cc1ccc(Nc2cnc(SCc3ccccc3)o2)cc1	3	3.1551254	3
O=C(O)CSC2CCC(CC2C1=NC2CN1CC2)=O	True	O=C(O)CSC1CCC(=O)CC1C1=NC2CCN1C2	3	3.2163007	3
CC(C)(C)c1ccc(NS(=O)(=O)c2sc3ccccc3n2)cc1	True	CC(C)(C)c1ccc(NS(=O)(=O)c2nc3ccccc3s2)cc1	3	3.1429458	3
CCc1ncccc1NC1=C(CC(=C)C)C2ccccc2n1	True	C=C(C)CC1=C(Nc2cccnc2CC)N=C2C=CC=CC21	3	2.892746	3
CS(=O)(=O)NC(=O)c1cc(Cl)c(Oc1ccccc1)c(C(F)(F)F)c1	True	CS(=O)(=O)NC(=O)C1=CC(Cl)=C2OC1=CC=CC=CC=C2C(F)(F)F	3	2.2176955	2
O=c1[nH]nccc3cccc2-s3ccncc1C2	True	O=C1NN=CC=C2C=CC=C3CC1=CN=CC=S23	3	3.5991006	3
COc1ccc(C(=O)C2CC2CC(=O)Cc2ccc(Cl)c(F)c2Cl)cc1	True	COc1ccc(C(=O)C2CC2CC(=O)Cc2ccc(Cl)c(F)c2Cl)cc1	3	2.9832482	3
CCc1ccccc1C(C=O)NNC(=S)Cc1ccccc1C	True	CCc1ccccc1C(C=O)NNC(=S)Cc1ccccc1C	3	2.202778	2
O=C1CC(c2ccccc2)C1Cc1ccccc1	True	O=C1CC(c2ccccc2)C1Cc1ccccc1	3	3.1439629	3
COc1ccc(NC(=O)NOc2ccc(-c3ccc(OC)nc3)o2)cc1	True	COc1ccc(NC(=O)NOc2ccc(-c3ccc(OC)nc3)o2)cc1	3	3.0180843	3
Cc1cc(C2CCC3CCOCN3)ccn2c1	True	CC1=CN2C=CC(=C1)C2CCC1CCOCN1	3	3.2395184	3
CCC(CCCCCCCCCC(=O)C2C(O)c1c2CC1)C(=O)O	True	CCC(CCCCCCCCCC(=O)C1C2=C(CC2)C1O)C(=O)O	3	2.1812203	2
O=C(O)CCC(=O)N1C=Cc2c(sc3ccccc23)C1CCO	True	O=C(O)CCC(=O)N1C=Cc2c(sc3ccccc23)C1CCO	3	3.2937515	3
O=C(C=Cc1ccc2ccccc2c1)c1ccccc1	True	O=C(C=Cc1ccc2ccccc2c1)c1ccccc1	3	3.0460405	3
c1ccc(CCCNCC2CC(c3ccccc3)CC2)cc1	True	c1ccc(CCCNCC2CCC(c3ccccc3)C2)cc1	3	3.1218824	3
OCC(N1ccc(CCl)c1)C(=O)N1CCCC2CC(C(=O)NCC2CO)c1C	True	CC1C2CC(CCCN1C(=O)C(CO)n1ccc(CCl)c1)C(CO)CNC2=O	3	3.0270772	3
N#Cc1ccccc2cc1C(=O)NC1CCN(CCCCC2)cc1	True	N#CC1=CC=CC=C2C=C1C(=O)NC1C=CN(CCCCC2)CC1	3	3.171873	4
O=C(O)c1nc(-c2cccs2)c(C)cccno1	True	Cc1cccnoc(C(=O)O)nc1-c1cccs1	3	2.3539667	2
O=C(O)c1cnnc(-c2cccc(O)cc2cnc2)ccc12	True	O=C(O)C1=CN=Nc2ccc1cncc1cc(O)cccc2-1	3	3.0644217	3
CCc1c(-c2nc3c(c(O)cc3)n2)nc1	True	CCC1=C(C2=NC3=CC=C(O)C3=N2)N=C1	3	2.8688776	3
COc1cccc(C(=O)NCCCCN2CCC(c3ccccc3)CC2)c1	True	COc1cccc(C(=O)NCCCCN2CCC(c3ccccc3)CC2)c1	3	3.1005816	3
OCC(CCCC(N)OCCCc1ccc(C(=O)NCCOC2CO)CNC(CO)O)ccc2c1	True	NC1CCCC(CO)C=CC2=CC(=CC=C(CNC(O)CO)C(=O)NCCOC2CO)CCCO1	3	2.7076933	2
CCOC(=O)CCCn1c(=O)[nH]c2nc(C(N)C)2C1	True	CCOC(=O)CCCN1CC2(C(C)N)N=C2NC1=O	3	1.866451	2
CC1OOC(c2ccc(F)cc2)CC1c1cccc(Cl)c1C	True	Cc1c(Cl)cccc1C1CC(c2ccc(F)cc2)OOC1C	3	3.2439847	3
CCCn1c2ccSCc3ccc(Cl)cc3c2n1C	True	CCCn1c2c(n1C)-c1cc(Cl)ccc1CSC=C2	3	2.7301297	3
CC(=O)NC(Cc1ccc(OP(=O)(O)O)cc1)C(=O)NC1CCCCN(Cc2ccccc2)cc1	True	CC(=O)NC(Cc1ccc(OP(=O)(O)O)cc1)C(=O)NC1C=CN(Cc2ccccc2)CCCC1	3	3.2322295	3
CCCN1CC2CC1N1CCc3ccccc3C2CC1	True	CCCN1CC2CC1N1CCc3ccccc3C2CC1	3	4.0983777	4
O=C(NCc1ccncc1)c1ccc(C#Cc2ccccc2)s1	True	O=C(NCc1ccncc1)c1ccc(C#Cc2ccccc2)s1	3	3.1550903	3
c1cccc(Nc2ccccc2CNCCCO)[nH]c1	True	OCCCNCc1ccccc1NC1=CC=CC=CN1	3	2.5994527	2
CCCOc1ccc2cc(Oc3ccc(Cl)cc3)nnc2c1	True	CCCOc1ccc2cc(Oc3ccc(Cl)cc3)nnc2c1	3	2.9202747	3
O=C(CC(Nc1ccc([N+](=O)[O-])cc1)C1CCCOC1CC1)CC(CN(C)C)c1	True	CN(C)CC1CCCC2OCCCC2C(Nc2ccc([N+](=O)[O-])cc2)CC(=O)C1	3	3.2063742	3
COc1ccc(-c2nnc(SCc3ccccn3)[nH]2)cc1O	True	COc1ccc(-c2nnc(SCc3ccccn3)[nH]2)cc1O	3	3.0519576	3
CCNC(=O)c1cc2c(=O)Nc3ccc(C(C)C3)ccnc1c2	True	CCNC(=O)C1=CC2=CC1=NC=CC1=CC=C(CC1C)NC2=O	3	3.2349765	4
O=[N+]([O-])c1ccc2oc(CC(F)(F)F)c3ccccc3c21	True	O=[N+]([O-])c1ccc2oc(CC(F)(F)F)c3ccccc3c1-2	3	2.7962732	3
C#CC1CC(C#CN1C(=O)C(CC(=O)Nc3ccccccc3)CC1)OC1CCN	True	C#CC1CC2C#CN1C(=O)C(CC(=O)NC1=CC=CC=CC=C1)CCC(CCN)O2	3	3.7121017	4
